ImageID,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11
8062123671151004475,16064,4425,2401,0,0,0,0,0,0,507171,391539,0
5277240176693473632,7046,20101,2277,0,0,0,0,0,0,32260,859916,0
16906560398154460263,249423,3381,525,11469,0,0,0,10336,4603,171560,470303,0
12777487760170484796,127887,2168,0,9957,0,0,0,8552,150966,259853,362217,0
5747990736762747,1945,34892,3182,0,0,0,0,0,0,39928,841653,0
18273922468678266995,203092,4185,0,0,0,0,0,9419,2725,260898,441281,0
15458322071880038961,80602,4693,1427,0,0,0,0,4227,0,246234,584417,0
5368662136571660399,12998,13691,1710,0,0,0,0,0,0,507640,385561,0
12322300221778411806,448439,2463,0,0,0,0,0,41397,0,62535,366766,0
2408445080222653288,334145,0,0,0,0,0,12815,58783,486530,29327,0,0
10767818223219656370,135338,1119,0,0,0,0,0,8982,1379,291840,67621,415321
3083332290204219431,611782,0,0,0,0,0,27781,14215,88139,179683,0,0
18294752017157366795,179628,1168,178,19408,0,0,0,963,72086,398392,249777,0
3444918934044177940,364246,0,0,1123,0,0,0,161,0,517937,38133,0
3481371138197900395,71483,4318,0,0,0,0,0,2977,0,52228,790594,0
5659821744448017138,66807,7302,0,46142,0,0,0,5187,0,74962,721200,0
15014699568467016340,7009,4637,1982,0,0,0,0,0,0,54220,853752,0
5586131146599473821,12816,2122,0,0,0,0,0,595,0,556108,349959,0
12705854121638553714,205624,2392,377,0,0,0,0,6851,6775,319219,380362,0
16637029836905745616,162721,186,0,13704,0,0,0,377,108175,561864,74573,0
12900325207421115598,916282,2982,2336,0,0,0,0,0,0,0,0,0
18102797313408292229,4383,1206,826,0,0,0,0,0,0,700900,214285,0
14746934902277713627,385473,1336,0,0,0,0,0,10610,2165,39016,483000,0
14071072313745828856,96185,1113,0,4131,0,0,0,7205,1476,327453,74169,409868
814175294380759439,87560,344,129,0,0,0,0,1430,236424,437616,158097,0
4041690966775329746,210910,9250,986,0,0,0,0,5652,1398,229889,463515,0
3904582815461432169,34837,6226,0,0,1687,0,0,0,0,878850,0,0
16967784380283799109,75699,8561,0,0,0,0,0,2473,0,79599,755268,0
2831871842964514151,338923,0,0,1096,0,0,0,395,7220,532221,41745,0
5693082825320630984,19527,0,0,0,0,0,0,0,32657,601262,268154,0
3881446064530255815,107788,5140,0,0,0,0,0,5785,6245,365712,430930,0
12378875764482869076,373566,4873,0,0,1022,0,0,5647,151320,50532,0,334640
12310882289807353695,5782,1066,0,0,0,0,0,0,0,617130,297622,0
7211878820344003891,108912,13219,0,0,365,0,0,0,131226,263773,345693,58412
4526591625549884101,74881,16383,0,0,0,0,0,0,3905,295673,530758,0
2925368302576164562,44815,828,0,0,0,0,0,10739,0,471365,393853,0
196534143991321267,296987,1763,2041,0,0,0,0,0,8635,369676,242498,0
7170954801865985379,26110,417,0,0,0,0,0,8035,2790,744152,140096,0
1211998246551661794,124603,6699,10810,2912,0,0,0,8936,0,179240,588400,0
546554501200843608,192205,223,94,9515,0,0,0,3184,12276,504889,199214,0
4868974503364837453,125844,2078,2832,210,0,0,0,7355,1395,245449,132054,404383
13757715299898443399,165722,638,71,3663,0,0,0,1446,14805,571857,163398,0
12559632577618501786,43161,602,0,1980,0,0,0,8654,6578,362054,98550,400021
15507101762549755377,432714,3309,0,0,0,0,0,28176,172619,132445,152337,0
3665916994727894679,836032,1817,3034,1050,0,0,0,2427,24725,48801,3714,0
10034701355458161374,142636,990,0,11493,0,0,0,10373,166004,253119,336985,0
14157150987876435157,55738,1361,355,6403,0,0,0,17766,658,514311,325008,0
14453242490429430645,381629,0,0,0,0,0,7517,12196,331834,162852,0,25572
16472003381815097179,108670,1542,238,7935,0,0,0,10351,5087,572724,215053,0
17423818602290427937,5604,4811,568,0,0,0,0,0,0,261347,649270,0
3883497682974355288,224706,1778,511,0,0,0,0,10682,17430,342094,324399,0
4230599930258660259,11408,11617,2999,0,0,0,0,0,0,518809,376767,0
9298176423949979630,204296,355,104,7665,0,0,0,13132,19012,500539,176497,0
11742705014045574459,202037,3894,0,0,0,0,0,9219,1366,41850,663234,0
8517755502285399429,125265,0,0,0,0,0,0,0,16129,145330,634876,0
13942983147146993161,7894,4382,2090,0,0,0,0,380,0,584256,322598,0
15522451417073347050,161694,827,108,6164,0,0,0,1134,204020,372460,175193,0
4525410663521352849,27427,411,0,0,0,0,0,5803,8690,744092,135177,0
14914111100978057682,141916,2651,4327,446,0,0,0,9798,4595,204959,552908,0
5537075733082245238,40213,11349,0,97229,0,0,0,6740,0,180749,585320,0
8775573793841925724,249265,555,359,0,0,0,0,4534,2717,196173,467997,0
6535486126964616835,9216,1681,0,0,0,0,0,0,0,540301,370402,0
14478927261783177273,149260,11397,0,0,0,0,0,0,7132,344853,408958,0
1513777541699915970,28889,5946,2016,0,0,0,0,247,0,471043,413459,0
12186091637235754298,10752,0,0,0,0,0,0,171,0,778108,132569,0
18294685182522193285,245335,257,0,7187,0,0,0,1295,61310,516580,89636,0
17690121051886059332,3916,4922,870,0,0,0,0,0,0,349074,562818,0
9390148902175130073,28303,12819,0,0,0,0,0,0,3088,109799,767591,0
15570275905045009701,70568,8657,0,480,0,0,0,2317,0,71667,767911,0
861042075772351148,407302,1763,288,1151,0,0,0,17146,149272,281517,63161,0
5454414025870033644,456281,0,0,0,160,0,0,1399,36722,81744,0,345294
15732834945423167468,774756,8803,0,0,0,0,0,18161,118665,1065,150,0
14305632646141746921,145364,2975,1486,0,0,0,0,0,0,423001,348774,0
2643498749595270240,248198,536,401,0,0,0,0,3876,2544,198373,467672,0
17478333997764176162,174707,1465,0,0,0,0,0,0,13232,279379,35741,417076
3452085392185048708,11710,2101,747,0,0,0,0,5502,0,536258,365282,0
2616087171702092083,33951,1339,0,17016,190,0,0,12404,8063,386453,462184,0
12284410081245398558,197993,875,420,40263,0,0,0,8602,3490,385201,284756,0
12787544776932184496,16631,3733,1435,0,0,0,0,0,0,477157,422644,0
16393225677418804305,16210,2362,0,0,0,0,0,2971,0,575274,324783,0
15024823816928780513,370125,2478,0,0,0,0,0,6014,4595,0,538388,0
12028043863387315929,187235,827,274,0,0,0,0,1691,21414,324458,385701,0
5550350517008248556,88197,0,0,0,670,0,0,6243,13059,374410,0,439021
17729077371854074899,198076,1372,791,7393,0,0,0,13236,10105,265017,425610,0
18348265216767086780,214733,14950,3642,0,0,0,0,4300,530,234289,449156,0
6428933862222283799,6068,5956,3204,0,0,0,0,0,0,0,906372,0
8846762954078897631,106245,12757,0,0,889,0,0,0,151803,242946,345205,61755
681299423853362234,124650,15642,0,0,0,0,0,1716,787,88478,690327,0
13761674305823005859,441750,2083,0,9768,0,0,0,25086,81109,207879,153925,0
16480705929931036806,260629,4541,1775,0,0,0,0,2909,17431,98938,535377,0
10595525119081236866,321037,1161,0,0,0,0,0,13523,3749,7514,574616,0
16776739012545938506,34004,1550,0,17238,187,0,0,13709,6018,381793,467101,0
13040276497483783206,13870,817,208,0,0,0,0,0,369047,216979,320679,0
18107773262113462292,9049,16407,2119,0,0,0,0,0,0,390312,503713,0
9200560742973554379,248270,0,295,7030,0,0,0,978,64428,509459,91140,0
13709418643669145046,180496,1370,0,0,0,0,0,0,14694,269114,33483,422443
3411283134482760468,6167,7697,1025,0,0,0,0,0,0,716908,189803,0
3984297108000898829,7734,4732,2334,0,0,0,0,0,0,579934,326866,0
2322425632173465311,78860,766,0,206,0,0,0,5220,798,346852,84931,403967
4353340198087928688,16104,920,0,0,0,0,0,2763,0,678093,223720,0
16224303987435773920,538700,937,0,0,0,0,0,14204,73179,125288,169292,0
6755599250740472973,915958,0,0,0,0,5642,0,0,0,0,0,0
14975797967628934123,267465,10271,0,0,0,0,0,28671,488831,40019,0,86343
12254674860804175388,61527,19456,0,0,0,0,0,0,4536,235955,600126,0
2501620904942221418,100768,4251,0,0,0,0,0,4422,5570,356037,450552,0
6549380159740124189,6197,5007,2312,0,0,0,0,0,0,573413,334671,0
3524547641172341019,893382,20075,0,0,0,0,0,0,8079,0,64,0
10553810828799731487,117263,9296,0,0,0,0,0,1424,0,365741,427876,0
12087558539825308363,690904,0,0,0,0,0,32493,0,198203,0,0,0
16469245426670165404,6811,4589,2132,0,0,0,0,2427,0,572755,332886,0
13387553767579244607,193873,2089,0,0,0,0,0,0,13571,246527,49186,416354
15731307064305979325,137160,1280,0,10702,0,0,0,8952,152132,260346,351028,0
9952684265502224653,169314,1218,0,24444,0,0,57596,12711,424440,163043,7828,61006
14686376860674270156,40607,1140,1046,0,0,0,0,0,0,682587,196220,0
15758872543590403820,902702,0,0,0,18898,0,0,0,0,0,0,0
17384373640365890267,45699,482,0,1942,0,0,0,11637,6456,359561,95268,400555
10170168169782848403,175019,460,75,1668,0,0,0,868,6508,571630,165372,0
8354139878339409714,177046,0,0,0,0,0,57481,0,152963,529105,0,5005
392355668889479137,7008,7455,2211,0,0,0,0,0,0,585622,319304,0
14297372856313550996,181687,3614,5931,12912,0,0,0,13679,0,174830,528947,0
5818023059573036988,218424,3740,0,0,0,0,0,18707,0,256096,424633,0
12620061530851198721,105472,439,85,0,0,0,0,1345,222278,434480,157501,0
9231417090891552606,22635,944,0,0,0,0,0,0,15220,675775,207026,0
3926581287077447173,876583,622,561,0,0,0,0,0,37899,5935,0,0
10283407200477528150,290063,542,0,12697,0,0,0,1751,25479,501346,89722,0
4449017559207193199,901281,495,0,0,0,19824,0,0,0,0,0,0
18231618151558915640,796445,1696,0,0,0,0,99253,2534,19245,2427,0,0
15114000782531962557,222234,12640,2174,12308,0,0,0,11497,3186,240805,416756,0
2245844356519084722,186952,2443,545,0,0,0,0,10387,13094,87202,620977,0
10420373631994282979,337,19396,10751,0,0,0,0,0,0,490375,400741,0
10631071432966605057,5224,3140,2066,0,0,0,0,0,0,667340,243830,0
5076827824617008480,57818,680,0,0,0,0,0,0,14773,649676,198653,0
8697118948247109360,80460,2280,0,0,0,0,0,6686,0,438338,393836,0
14393638660136207666,591498,947,0,0,0,0,0,14160,65352,136234,113409,0
14809297529422955602,899337,0,0,0,22263,0,0,0,0,0,0,0
12431293811311601308,123898,11459,13240,0,0,0,0,7708,0,149890,615405,0
8626981391432756412,26360,568,0,0,0,0,0,14517,2852,731641,145662,0
8874107921619121971,8776,5528,3065,0,0,0,0,0,0,512345,391886,0
6039753233577812806,181115,1843,377,0,0,0,0,6943,1168,360860,369294,0
15478200071017185003,4821,1025,268,0,0,0,0,0,0,595500,319986,0
9876637483189561498,108411,18653,0,0,4496,0,0,0,123012,264084,349617,53327
7909302268987254561,439184,4601,0,0,0,0,0,11617,3591,120643,341964,0
6541938255921393503,6682,13451,3823,0,0,0,0,0,0,0,897644,0
6725179599129254276,10787,0,0,0,0,0,0,0,2678,864115,44020,0
3882646622888967567,182070,1046,0,0,0,0,0,0,14697,268203,37184,418400
15578365962553250009,126437,1436,0,1502,0,0,0,8290,3858,292521,75137,412419
4712582023055976366,191964,760,1260,2585,0,0,0,5366,3000,402544,314121,0
7655386616098994196,193142,874,1354,1744,0,0,0,5609,2863,401242,314772,0
10458849882286820131,219682,2324,0,0,0,0,0,23072,0,253193,423329,0
16657074074193177099,59599,2003,0,20983,0,0,0,8822,124184,245679,460330,0
11114339018671136279,70180,4909,1445,0,0,0,0,5237,0,304421,535408,0
9464354099902763517,120809,4502,0,0,0,0,0,23594,0,110764,661931,0
11338098773237743237,92966,3556,0,7841,0,0,0,8685,132755,268251,407546,0
6094683008692291021,19050,796,0,0,0,0,0,0,240900,291319,369535,0
15054386715540535933,58772,16427,0,0,0,0,0,3130,0,20120,823151,0
10318131938049166526,8893,4768,54,0,0,0,0,3707,0,589323,314855,0
8763762617272459988,213637,0,0,2179,0,0,0,6551,15864,306360,377009,0
5401915050264636928,194444,803,563,10006,0,0,0,7260,3092,390860,314572,0
8554239456719682433,6671,3723,2787,0,0,0,0,0,0,529512,378907,0
1965423127976195156,128529,5841,0,0,0,0,0,832,0,235762,550636,0
4493802271563317357,103403,1165,0,2481,0,0,0,7274,2387,319829,78331,406730
9935342050956165343,7309,12644,3060,0,0,0,0,0,0,386462,512125,0
9402216011782747671,113704,19270,0,0,1019,0,0,0,123578,260525,348313,55191
5741473062504466742,19960,5157,1733,0,0,0,0,0,0,510301,384449,0
15655647274084769910,236185,0,0,0,0,0,0,0,33815,307198,344402,0
17820599319247461780,45905,0,0,0,0,0,0,0,71437,691849,112409,0
8836495661734523416,21933,2599,0,0,1612,0,0,0,0,895456,0,0
10471080189865088907,407691,2199,126,1063,0,0,0,25298,154818,281267,49138,0
7300248492517750044,193792,1727,1318,12877,0,0,0,12805,10416,256674,431991,0
225516857359137977,11467,2468,0,0,0,0,0,0,0,488561,419104,0
10312601692560389292,193700,173,59,0,0,0,0,39,12952,228138,37127,449412
3414799180722390810,391122,3091,0,0,0,0,0,0,131372,54873,0,341142
13002581546063157269,888761,2939,1323,0,0,0,0,28577,0,0,0,0
13701706385213083370,912155,9445,0,0,0,0,0,0,0,0,0,0
16267550403570766814,263525,2678,0,0,0,0,0,21602,0,9560,624235,0
13630314112869504935,326639,1844,2562,0,0,0,0,0,6474,335453,248628,0
14737914618330968590,29232,1248,0,0,0,0,0,4330,1594,182151,703045,0
3655386601943737573,160787,1091,982,12691,0,0,0,12748,3597,178843,550861,0
10693935720611251430,117670,2003,0,9195,0,0,0,8617,147566,262550,373999,0
8105343089021961411,5839,6228,1571,0,0,0,0,0,0,651907,256055,0
6448039391866718593,54885,1100,0,0,0,0,0,0,10048,618855,236712,0
6558907174290730244,45376,2823,0,0,0,0,0,2310,0,10258,860833,0
15404609854068468158,7846,3515,1715,0,0,0,0,0,0,640944,267580,0
11236505542848234363,72553,0,0,0,0,0,0,5268,6576,214129,180021,443053
12043723861404422932,35469,4681,0,0,0,0,0,1657,0,549295,330498,0
7690174311545339591,218788,0,0,5089,0,0,0,2869,0,407160,287694,0
7424559171627356636,610331,0,0,0,0,0,31097,16523,85580,178069,0,0
14976864908417806624,174326,0,0,0,0,0,3869,0,84176,658310,0,919
4204433861432270255,362517,2601,0,0,0,0,0,6219,5063,842,544358,0
3551775718107122843,371894,17578,1844,0,2352,0,0,15377,73387,188022,251146,0
15704545173194932114,24572,13371,1220,0,0,0,0,0,0,488490,393947,0
3300719383746299837,180875,11195,0,0,0,0,0,0,6202,329136,394192,0
8488401083060243693,9441,2989,772,0,0,0,0,0,0,659905,248493,0
6128375569897922057,299653,1828,1758,0,0,0,0,0,8087,362018,248256,0
8447288297366167655,870137,5430,0,0,0,0,0,23429,10105,12408,91,0
3400431991933478223,72439,2698,0,0,0,0,0,6526,0,450516,389421,0
17172501526020753224,11189,4384,1245,0,0,0,0,420,0,394042,510320,0
5448237745132577278,385080,1377,0,0,0,0,0,11212,2089,25661,496181,0
14019931904176715896,134907,4029,5651,0,0,0,0,8967,0,242603,525443,0
1484927918861350655,110281,19114,0,0,2424,0,0,0,120816,264572,352393,52000
12335902963869997160,33275,1632,0,17241,185,0,0,13731,7954,382676,464906,0
1879916069548088294,64016,0,0,0,0,0,0,633,25324,687919,143708,0
3058003118740755422,126364,1206,0,334,0,0,0,7711,870,269781,100944,414390
10698144144948581420,221028,750,1168,9183,0,0,0,9704,14363,162990,502414,0
10877315560350236706,101511,21325,0,0,2281,0,0,0,106620,272995,366376,50492
17028383996147220902,318639,23322,0,0,0,0,0,39928,242920,43851,77,252863
12549079103310200490,919594,1074,932,0,0,0,0,0,0,0,0,0
17685312631377268017,244093,0,0,1437,0,0,0,6320,0,412298,257452,0
18328189781108905339,443869,0,0,0,0,5853,0,0,0,6375,0,465503
10985160311554524168,104388,525,159,0,0,0,0,1138,220162,405443,189785,0
16592802927459833155,194082,212,0,6701,0,0,0,941,1867,668022,49775,0
5092289703175042353,307312,595,0,13388,0,0,0,1580,37811,465621,95293,0
13732572134498321296,259210,6206,356,43409,0,0,0,9907,10549,223495,368468,0
1132763156359098799,921259,0,0,0,341,0,0,0,0,0,0,0
2138640836273235629,224581,5146,0,0,0,0,0,2570,0,225109,464194,0
8512399830744403644,35067,709,0,0,0,0,0,0,16974,585208,283642,0
16154808849813413158,101302,19206,0,0,466,0,0,0,119014,258406,374979,48227
12099124969996000964,227642,0,0,3103,0,0,0,6028,0,429299,255528,0
12180532909584443170,174726,256,104,6256,0,0,0,3626,7953,527697,200982,0
6960637327871407614,920384,0,0,0,1216,0,0,0,0,0,0,0
5943183652356766451,211651,8802,697,0,0,0,0,5805,1559,236103,456983,0
12755571193643798546,459872,2392,0,0,0,0,0,8511,4427,146014,300384,0
6964705143034836330,38482,195,0,396,447,0,0,7157,2422,416975,41300,414226
11185954165271968559,102617,21357,0,0,3921,0,0,0,113178,259408,374492,46627
14985607024283870894,216772,2520,0,0,0,0,0,24077,0,253910,424321,0
16141798881628445261,140758,2349,0,0,0,0,0,17807,0,96383,664303,0
7442400343830426978,227590,740,696,2630,0,0,0,7781,14538,321879,345746,0
15683324321494856547,121985,2492,3529,228,0,0,0,7810,1322,243140,137955,403139
11687859413956588832,136787,4482,0,0,0,0,0,9551,0,362080,408700,0
14950383042883884037,53871,915,0,0,0,0,0,0,8142,657736,200936,0
442360582366688459,106788,13316,0,0,1563,0,0,0,142923,243966,355332,57712
2299735422577179299,28472,2133,0,0,0,0,0,2727,0,444061,444207,0
15641646236531906622,228592,0,0,4021,0,0,0,6567,0,426355,256065,0
11286017933637284818,114250,5898,0,0,0,0,0,4489,5013,248449,543501,0
2524777635307478526,921529,0,0,0,71,0,0,0,0,0,0,0
12917776338282701249,118598,4453,0,0,0,0,0,23427,0,106705,668417,0
10278113267196501966,5309,8123,973,0,0,0,0,0,0,708309,198886,0
9437278768815960075,302663,2272,2542,0,0,0,0,1389,33094,303059,276581,0
5299876180611600261,186474,1265,0,0,0,0,0,9613,4959,0,719289,0
10068658462201421253,151584,1165,0,11505,0,0,0,9945,166470,253009,327922,0
14338599085536812096,269247,10623,0,0,0,0,0,34226,504814,25264,25,77401
5696380139291274805,7774,13450,3447,0,0,0,0,0,0,507923,389006,0
1129507680009955549,61942,13114,0,0,0,0,0,2460,0,8707,835377,0
15340115785035529225,386971,2343,0,11281,0,0,0,30413,128068,184505,178019,0
3528637533517507430,256161,180,0,0,0,0,0,1470,15466,568666,79657,0
2751263201169802903,218589,2767,677,0,0,0,0,5689,15281,341628,336969,0
15455039724947025996,783510,21492,0,0,0,0,0,11662,84434,19157,1345,0
7039025129510709403,8695,3957,1583,0,0,0,0,0,0,542087,365278,0
12834309730267885312,218828,9636,0,0,0,0,0,0,0,233437,459699,0
2778140720243098741,906253,1601,0,0,0,13746,0,0,0,0,0,0
1335802119386644609,9048,11386,3420,0,0,0,0,0,0,407628,490118,0
17446325025894774356,873489,6053,0,0,0,0,0,22584,8681,10598,195,0
9326654427034819367,202146,4317,978,0,0,0,0,4244,0,241165,468750,0
18237777484368525727,10509,44414,4869,0,0,0,0,0,0,299916,561892,0
15392423033620348170,17912,6331,1489,0,0,0,0,0,0,578929,316939,0
14366679004947480702,805673,0,0,0,0,1871,0,1644,0,13513,0,98899
15344670714433956622,257604,1677,0,11828,0,0,0,10800,17485,174056,448150,0
8855796613301181443,239380,325,97,0,0,0,0,4069,2193,465293,210243,0
9166378520143922798,122295,4181,0,0,0,0,0,8023,2213,365702,419186,0
1461699196221936164,909434,12166,0,0,0,0,0,0,0,0,0,0
9423428488242469971,459611,2367,0,0,0,0,0,10005,3240,17868,428509,0
7596636898329600200,921265,0,0,0,335,0,0,0,0,0,0,0
9846965279567593976,921232,0,0,0,368,0,0,0,0,0,0,0
8997503232571645656,101448,10775,0,47726,0,0,0,4867,0,0,756784,0
8413667147306870290,89843,3756,0,7522,0,0,0,10068,131755,265333,413323,0
14052559293328317208,366520,0,0,1041,0,0,0,122,0,517667,36250,0
11156688332191204127,225767,452,350,612,0,0,0,2924,10979,479729,200787,0
6048672379620343379,124555,1457,84,381,0,0,0,7738,1129,280824,99758,405674
7018027738806498233,26920,6036,2016,0,0,0,0,105,0,503768,382755,0
630966937780501088,78897,974,0,322,0,0,0,6286,1323,343720,81884,408194
4874510013203979414,165392,0,0,0,0,0,22640,49393,350353,332711,0,1111
15344646523075096540,59747,3111,416,0,0,0,0,0,0,401275,457051,0
17498547069606860305,422497,0,0,236,0,0,0,0,8931,450063,39873,0
5135246704787315742,149735,1683,0,0,0,0,0,11504,426,261444,84287,412521
12528950493520565905,6665,4936,674,0,0,0,0,0,0,249077,660248,0
7183553355278606412,22301,3356,1383,0,0,0,0,0,0,473082,421478,0
5535144346560707254,133547,7568,0,0,0,0,0,0,53097,249621,477767,0
17815013564661878299,230439,3907,0,0,0,0,0,3007,0,391341,292906,0
11846852431999222237,7408,1043,0,0,0,0,0,438,0,663721,248990,0
13472053400746735129,220454,416,247,1879,0,0,0,654,906,523564,173480,0
188139606161822165,250356,8972,0,0,0,0,0,33404,486231,33569,0,109068
6760466754352055696,436793,2890,0,0,0,0,0,7062,2771,10043,462041,0
16959459183200873917,12404,1081,387,0,0,0,0,2413,0,672049,233266,0
4824259793389259280,328966,0,0,7662,0,0,0,1764,0,217842,365366,0
12768445745318463681,297053,4446,0,0,2026,0,0,7831,18489,512617,79138,0
6351144394054872496,155361,1138,98,1611,0,0,0,2775,88034,438630,233953,0
2242729575225077831,208752,492,835,3887,0,0,0,7845,9055,254836,435898,0
9949380736406667469,5361,16559,2137,0,0,0,0,0,0,33083,864460,0
14045499315997237524,235289,1371,337,1270,0,0,0,3400,20074,215765,444094,0
558528032335564811,11694,3874,127,0,0,0,0,842,0,571135,333928,0
1916028424070594560,405112,2425,2358,0,0,0,0,0,11743,226137,273825,0
3953278916042790332,136980,1663,0,1281,0,0,0,8825,2889,277573,79857,412532
14506051603799654149,352908,2232,0,0,0,0,0,33565,0,38934,493961,0
12592868654096756982,143242,5754,0,0,0,0,0,2633,43308,298242,428421,0
12872993370145219066,167258,3289,4897,13014,0,0,0,12140,3599,187576,529827,0
1677325701678041685,187224,1742,2223,8182,0,0,0,8257,412,371483,342077,0
7309729681057214258,890071,1068,0,0,0,30461,0,0,0,0,0,0
14652342528123747940,16976,1075,0,0,0,0,0,1297,0,362301,539951,0
1479355700075648315,34039,3988,0,0,0,0,0,625,0,482447,400501,0
10867601690216522713,61460,1457,0,11845,0,0,0,7936,130464,245320,463118,0
1326005394881772158,214491,216,0,6447,0,0,0,875,6101,625914,67556,0
12192708913345900636,58837,835,0,0,0,0,0,16170,10503,529941,305314,0
6135173236296804098,36586,1051,0,0,0,0,0,11343,15048,409851,447721,0
10658709883441833666,251477,502,77,6311,0,0,0,1348,24776,550554,86555,0
4376735585474119733,200092,229,83,5929,0,0,0,2556,8390,507113,197208,0
3583315996633062423,5839,6228,1571,0,0,0,0,0,0,651907,256055,0
8838596089287095910,206522,2793,0,0,0,0,0,13635,0,1246,697404,0
12571732621871016433,119985,0,0,6844,0,0,0,623,0,760257,33891,0
5589806435409798080,106248,21575,0,0,1392,0,0,0,97923,266557,384239,43666
10410941162518443751,122786,4085,5167,0,0,0,0,11771,5430,297122,475239,0
17478554714968147208,232854,5342,1778,1337,0,0,0,2152,23107,292267,362763,0
9716747749476397686,243935,571,63,15779,0,0,0,864,75494,482534,102360,0
15499068900157423859,96217,0,0,6963,0,0,0,518,0,790603,27299,0
13387663106480505239,164816,332,29,5892,0,0,0,1901,193315,456713,98602,0
4716491515610252547,86074,4439,0,0,0,0,0,5227,0,72898,752962,0
8435722751652918341,911275,10325,0,0,0,0,0,0,0,0,0,0
14482128536632031203,182649,9039,681,0,0,0,0,28587,494993,85603,1975,118073
9486335711423346734,166588,1744,0,25395,0,0,53220,8278,432761,166269,7598,59747
1363720886315936240,241809,4381,906,10094,0,0,0,22476,10039,147461,484434,0
14401782931810505720,58795,1440,0,14635,0,0,0,8258,126916,246348,465208,0
9968885446569436202,73955,15561,0,0,0,0,0,10279,3719,293101,524985,0
5224188627817910892,79468,2295,0,0,0,0,0,7324,0,436931,395582,0
2087130243055272255,264473,3216,0,0,0,0,0,2424,0,217405,434082,0
14156912929534946198,156565,7336,4649,842,0,0,0,5790,12706,144785,588927,0
667297056129017850,292202,2238,2420,0,0,0,0,1347,11467,335452,276474,0
10410243838259707599,187438,95,0,126,227,0,0,1882,5822,289143,39260,397607
6599302745766276118,125617,4604,0,0,0,0,0,23676,0,115908,651795,0
4292473708811493047,59837,0,0,524,0,0,0,4514,9914,392394,52494,401923
2549750931364169923,75922,0,0,0,0,0,0,0,164849,561239,119590,0
18019951091362365747,166918,8732,0,0,0,0,0,2106,0,228268,515576,0
824267298301107060,24669,0,0,10732,0,0,0,1308,120482,725525,38884,0
9345738656116700696,189034,0,0,0,550,0,0,901,1118,301825,26332,401840
10125178128659440683,912844,769,1183,0,0,0,0,0,6804,0,0,0
1761535391915254486,195480,917,244,12502,0,0,0,7526,3163,386591,315177,0
12710236979888213504,59059,1456,0,17269,0,0,0,8161,125096,246308,464251,0
6592000546814488542,5694,2349,770,0,0,0,0,0,0,716492,196295,0
10214268591228665385,11049,10536,2888,0,0,0,0,0,0,522301,374826,0
6474636969513615162,112627,4464,0,0,0,0,0,0,0,371009,433500,0
8631232568667473751,68952,4978,1821,16705,0,0,0,6958,0,128987,693199,0
2247296692369490103,7016,5375,2564,0,0,0,0,0,0,340299,566346,0
2078354433595737306,95599,843,0,0,0,0,0,21368,5535,596132,202123,0
12074279300854536757,188577,3917,445,0,0,0,0,6034,0,565647,156980,0
14387524118248384149,146248,256,169,0,0,0,0,12138,9655,256551,43515,453068
17212279466135196434,163435,1353,327,8291,0,0,0,13469,0,504085,230640,0
10817861733278454240,217912,1683,564,0,0,0,0,15393,25134,325436,335478,0
4245442930409072327,28249,408,0,0,0,0,0,1692,10519,745936,134796,0
4158578655165217156,437623,3335,0,0,0,0,0,20891,233374,96065,130312,0
2627820526020257657,9194,1188,0,0,0,0,0,214,0,712152,198852,0
8185962081828841625,846119,817,0,0,0,74664,0,0,0,0,0,0
1082985163778216102,596364,1876,0,0,0,0,0,21699,121576,65920,114165,0
11078570555419266825,13485,4719,2392,0,0,0,0,0,0,339275,561729,0
13855328690138935209,4709,1503,0,0,0,0,0,0,0,707836,207552,0
2265038529008843835,109615,0,0,8122,0,0,0,524,72092,731247,0,0
17212417755758625025,24652,903,0,0,0,0,0,16192,15668,584882,279303,0
6131595700602303537,78568,323,332,0,0,0,0,4867,7304,215074,173543,441589
15391881464201161382,194289,206,0,6557,0,0,0,1284,4181,656659,58424,0
17979548178277019998,128663,0,0,0,0,0,0,1169,46624,626683,118461,0
600690716368044213,113763,22197,0,0,698,0,0,0,113095,267074,353553,51220
11300603017893569823,144577,4930,2309,0,0,0,0,0,0,246703,523081,0
3293233861143200909,72372,2460,0,5468,0,0,0,8488,124256,250832,457724,0
369397129701182667,115734,21707,0,0,9427,0,0,0,102489,275440,344884,51919
8562458123105026684,4912,6034,1988,0,0,0,0,0,0,585983,322683,0
8105638006623381209,18455,5261,0,0,0,0,0,249,0,569194,328441,0
5698875869970760451,903067,18533,0,0,0,0,0,0,0,0,0,0
11313532879772291217,51763,712,0,0,0,0,0,0,12707,658089,198329,0
5970817075528973816,65587,1413,309,6617,0,0,0,11893,2643,590778,242360,0
9661197211210697050,193540,3959,372,0,0,0,0,6992,6889,334718,375130,0
11730722368654022312,49944,702,0,0,0,0,0,0,417695,221983,231276,0
15635063649396007551,26897,15470,0,0,0,0,0,0,0,27222,852011,0
15430948621043778061,285029,0,0,0,0,0,6697,0,44455,585419,0,0
4167285894747599302,75436,1387,320,7009,0,0,0,16336,909,508696,311507,0
10085187031364567732,77587,980,0,125,0,0,0,7273,1044,329420,102306,402865
1129509349387216869,165807,999,960,11741,0,0,0,14213,5088,176503,546289,0
